country,per_pop,year
Afghanistan,76.9,2019
Afghanistan,81.3,2021
Argentina,89.3,2019
Argentina,89.4,2021
Australia,80.7,2019
Australia,81.2,2021
Belgium,91.6,2019
Belgium,82.3,2021
Brazil,79.7,2019
Brazil,89.8,2021
Canada,86.6,2019
Canada,85.9,2021
Switzerland,86.2,2019
Switzerland,94.8,2021
Chile,95,2019
Chile,93.2,2021
China,58.1,2019
China,63.4,2021
Germany,88.6,2019
Germany,93.8,2021
Denmark,88.4,2019
Denmark,84.6,2021
Egypt,57,2019
Egypt,51.8,2021
Spain,95.1,2019
Spain,94.7,2021
Finland,80.1,2019
Finland,88.8,2021
France,94.7,2019
France,93.2,2021
UK,88.8,2019
UK,92.1,2021
Greece,97.6,2019
Greece,94.3,2021
India,60.6,2019
India,63.9,2021
Ireland,86.2,2019
Ireland,91.4,2021
Iraq,62.4,2019
Iraq,63.6,2021
Israel,80.7,2019
Israel,73.2,2021
Italy,93.7,2019
Italy,94.7,2021
Japan,94.5,2019
Japan,93.3,2021
Kenya,75.3,2019
Kenya,74.9,2021
South Korea,94,2019
South Korea,92.7,2021
Mexico,86.5,2019
Mexico,87.2,2021
Netherlands,80.5,2019
Netherlands,86.9,2021
Norway,82.9,2019
Norway,88.5,2021
Pakistan,76.2,2019
Pakistan,65.8,2021
Peru,91.9,2019
Peru,83.4,2021
Philippines,76,2019
Philippines,87.3,2021
Poland,86.5,2019
Poland,84.9,2021
Portugal,95.7,2019
Portugal,93.6,2021
Russia,63.1,2019
Russia,67.2,2021
Singapore,90.1,2019
Singapore,78.9,2021
Turkey,77.2,2019
Turkey,86.4,2021
Ukraine,79.4,2019
Ukraine,80.3,2021
USA,71.6,2019
USA,72.6,2021
Venezuela,84.4,2019
Venezuela,78.4,2021
Vietnam,83.8,2019
Vietnam,92.4,2021